Title,Year,Source title,DOI,Link
"Brief Announcement: Classification of Distributed Binary Labeling Problems",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405703","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090359898&doi=10.1145%2f3382734.3405703&partnerID=40&md5=79447964276a7367cb3a9e2ad013b80a"
"PODC 2020 Chair's Preface",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090359430&partnerID=40&md5=d64242bba13a7aa62e2bd87ff504f717"
"Brief Announcement: Improved Distributed Approximations for Maximum-Weight Independent Set",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405728","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090358823&doi=10.1145%2f3382734.3405728&partnerID=40&md5=f0b4b62c5aeee96d116b249eba818932"
"Brief Announcement: Not a COINcidence: Sub-Quadratic Asynchronous Byzantine Agreement WHP",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405708","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090358788&doi=10.1145%2f3382734.3405708&partnerID=40&md5=67f6fc1c75744c1118595af2db30747f"
"K-set agreement bounds in round-based models through combinatorial topology",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405752","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090355843&doi=10.1145%2f3382734.3405752&partnerID=40&md5=495fdfedd2e863b69f72065f92191a0e"
"Distributed Construction of Light Networks",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405701","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090355441&doi=10.1145%2f3382734.3405701&partnerID=40&md5=b74a8bd93e2abb0d9816a6ace61c6c75"
"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090355203&partnerID=40&md5=4f7261e8f9d4b0cfb2982a4cdc77e35c"
"Brief Announcement: Optimal Time and Space Leader Election in Population Protocols",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405726","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090353260&doi=10.1145%2f3382734.3405726&partnerID=40&md5=d123b0228fe8c3fa55e08a135b0c84f6"
"Brief Announcement: Intermediate Value Linearizability: A Quantitative Correctness Criterion",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405712","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090352437&doi=10.1145%2f3382734.3405712&partnerID=40&md5=e1643d1ce99d868af97368931105b89d"
"Brief Announcement: Byzantine Agreement with Unknown Participants and Failures",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405740","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090349667&doi=10.1145%2f3382734.3405740&partnerID=40&md5=89a2429762b252fee9969ce587aed08b"
"Brief Announcement: Hazard Pointer Protection of Structures with Immutable Links",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405738","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090346117&doi=10.1145%2f3382734.3405738&partnerID=40&md5=619b36bde0ea3796b0815789b816b9fe"
"Brief Announcement: On the Significance of Consecutive Ballots in Paxos",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405700","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090345248&doi=10.1145%2f3382734.3405700&partnerID=40&md5=a9d8a3770992e83762911d5296d399a1"
"Want to Gather? No Need to Chatter!",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405693","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090340889&doi=10.1145%2f3382734.3405693&partnerID=40&md5=9f5b8212f13c865512ab0c08ca90606f"
"Positive Aging Admits Fast Asynchronous Plurality Consensus",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3406506","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090338668&doi=10.1145%2f3382734.3406506&partnerID=40&md5=a744e44d97a282d74ed3a49cc5ae6209"
"Probably Approximately Knowing",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405734","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090337283&doi=10.1145%2f3382734.3405734&partnerID=40&md5=c9e4d3386b787406abee5f1e78a802c4"
"Revisiting Asynchronous Fault Tolerant Computation with Optimal Resilience",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405722","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090329125&doi=10.1145%2f3382734.3405722&partnerID=40&md5=20fa657f9ae7d11d2066560ace0d2f89"
"Brief Announcement: On Using Null Messages in a Byzantine Setting",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405717","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090323373&doi=10.1145%2f3382734.3405717&partnerID=40&md5=415521b9dfe61d09e8f34d0f269ef174"
"Brief Announcement: The only Undoable CRDTs are Counters",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405749","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090321880&doi=10.1145%2f3382734.3405749&partnerID=40&md5=cc1138208cc22cdcfaa19c9bf3c2213b"
"Brief Announcement: On Implementing Software Transactional Memory in the C++ Memory Model",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405746","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090321294&doi=10.1145%2f3382734.3405746&partnerID=40&md5=341c23008ffdbb9edcd729121ced9bce"
"PODC 2019 - Proceedings of the 2019 ACM Symposium on Principles of Distributed Computing",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071048252&partnerID=40&md5=05966bba1441db6b0016dbd8f1d9188b"
"Brief announcement: Coded state machine - Scaling state machine execution under byzantine faults",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071040850&doi=10.1145%2f3293611.3331573&partnerID=40&md5=b45cd51083adcd51ce114b551543cec8"
"Fault tolerant gradient clock synchronization",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331637","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071029482&doi=10.1145%2f3293611.3331637&partnerID=40&md5=1f393b35efe995d841f64b5ef15a9dc4"
"Brief announcement: How fast reads affect multi-valued register simulations",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331580","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071007697&doi=10.1145%2f3293611.3331580&partnerID=40&md5=1d07ee3b558d58baf255f5f358a05e5b"
"Broadcast congested clique: Planted cliques and pseudorandom generators",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331599","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071001052&doi=10.1145%2f3293611.3331599&partnerID=40&md5=2021d2bcd3dbc850079b6b6d7aaf1e00"
"Brief announcement: Message reduction in the LOCAL model is a free lunch",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331582","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070997487&doi=10.1145%2f3293611.3331582&partnerID=40&md5=e13e916ef58ebedbf09fb32c455c3c36"
"Vorpal: Vector clock ordering for large persistent memory systems",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331598","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070986978&doi=10.1145%2f3293611.3331598&partnerID=40&md5=2ae4cfd8b48782f42087fb7c3952de66"
"Brief announcement: P-SLOCAL-completeness of maximum independent set approximation",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331578","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070986071&doi=10.1145%2f3293611.3331578&partnerID=40&md5=3cf33c22d6d401aa68399818a87c0d7a"
"PODC 2019 Chairs' Preface",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070971430&partnerID=40&md5=a4465855973706fc37e4bcbd682ace5c"
"From self-stabilization to self-optimization: Principles of distributed network design",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212801","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052487152&doi=10.1145%2f3212734.3212801&partnerID=40&md5=6bac88cd67d1430fb9a5d0e23c033a4a"
"Brief announcement: Graph exploration using constant-size memory and storage",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212780","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052464652&doi=10.1145%2f3212734.3212780&partnerID=40&md5=b4b7a56952606f20e77f6d08bf6911db"
"Data summarization and distributed computation",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212795","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052461328&doi=10.1145%2f3212734.3212795&partnerID=40&md5=6b0061dd88b2a778bbb4aad0cb361f5d"
"Locking timestamps versus locking objects",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212742","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052458839&doi=10.1145%2f3212734.3212742&partnerID=40&md5=4143c75a460333ffb53d9a7f7f8eebfb"
"Brief announcement: Optimal record and replay under causal consistency",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212789","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052458552&doi=10.1145%2f3212734.3212789&partnerID=40&md5=cb978b2615c1a52f133b4c9d973424ca"
"PODC 2018 chairs' preface",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052455388&partnerID=40&md5=5046540af5f48aba7969216a065fe864"
"Brief announcement: Simple and local independent set approximation",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212793","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052455156&doi=10.1145%2f3212734.3212793&partnerID=40&md5=f8f816c98aba75de8ffe859cd3b4321f"
"Brief announcement: Automatic log enhancement for fault diagnosis",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212784","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052454815&doi=10.1145%2f3212734.3212784&partnerID=40&md5=02c01908c775b786408c63ad315e4ca0"
"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052447051&partnerID=40&md5=904b8c77aae4ac20f64dfcb2012284a8"
"Brief announcement: Specification and implementation of replicated list: The jupiter protocol revisited",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212778","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052442846&doi=10.1145%2f3212734.3212778&partnerID=40&md5=7d388933061316788c5ba1bb84f9c2be"
"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052407702&partnerID=40&md5=74195706f91dd414cc587eaf19968b7d"
"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052407407&partnerID=40&md5=86775595b012d6be3a096f04ffad3131"
"Relays: Towards a link layer for robust and secure fog computing",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3229774.3229781","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052406138&doi=10.1145%2f3229774.3229781&partnerID=40&md5=ba01934e193ad79ae49bde22ca567d02"
"Digital epidemiology and beyond",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3229774.3229782","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052400908&doi=10.1145%2f3229774.3229782&partnerID=40&md5=2802b6835ecf42fa9c624d054060cc3a"
"Applied 2018 workshop Chairs' welcome",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052381900&partnerID=40&md5=0ddba85a4de57fa314cd627bb2ddf0fc"
"Saying what you mean",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3231104.3231112","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052379990&doi=10.1145%2f3231104.3231112&partnerID=40&md5=d84e4114729c9f4489ab1b87d59c033f"
"TOPIC 2018 Chairs' welcome",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052373443&partnerID=40&md5=8a509b1dc5f8b5d3161d25dd0037170f"
"Towards reproducible evaluation of large-scale distributed systems",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3231104.3231113","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052371244&doi=10.1145%2f3231104.3231113&partnerID=40&md5=c6226c3a4890b8a1277e3a6e81453737"
"An analysis of quorum-based abstractions: A case study using gorums to implement raft",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3231104.3231957","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052368272&doi=10.1145%2f3231104.3231957&partnerID=40&md5=45e9a1f0d54be67235fc532ba6a23b31"
"Brief announcement: Proust: a design space for highly-concurrent transactional data structures",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087866","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027886356&doi=10.1145%2f3087801.3087866&partnerID=40&md5=bd6bd9ecc7112ba3d6f4ad69b5f5aabe"
"Brief announcement: Hierarchical consensus",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087853","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027877441&doi=10.1145%2f3087801.3087853&partnerID=40&md5=ee4c04c37e1fb48144c2ac349ebd2807"
"Brief announcement: Leader election in SINR model with arbitrary power control",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087851","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027865904&doi=10.1145%2f3087801.3087851&partnerID=40&md5=44fe773dccadc3386460342ce9511a30"
"Brief announcement: Distributed approximation for tree augmentation",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087842","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027865673&doi=10.1145%2f3087801.3087842&partnerID=40&md5=049c9e4af8a29534e1f6469cbe291685"
"Brief announcement: How large is your graph?",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087855","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027859438&doi=10.1145%2f3087801.3087855&partnerID=40&md5=5a6e86f9faf430b40cb4fb80eb7c1740"
"PODC 2017 program chair's preface",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087871","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027855332&doi=10.1145%2f3087801.3087871&partnerID=40&md5=a92cb49680fb3f09c4804b600646a660"
"Brief announcement: Optimal address-oblivious epidemic dissemination",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087862","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027854808&doi=10.1145%2f3087801.3087862&partnerID=40&md5=c6043588ea186830bde28372774b07a2"
"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027842339&partnerID=40&md5=1a8ad49a4a205cc397e400fe5487531a"
"Brief announcement: Symmetry breaking in the congest model: Time- and message-efficient algorithms for ruling sets",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087865","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027836624&doi=10.1145%2f3087801.3087865&partnerID=40&md5=6bf7654914612f65ba8c2fa3b4eae7f1"
"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",2016,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056292735&partnerID=40&md5=4443c82c8b27c993f28d52594e5b0add"
"Chairs' welcome",2016,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054854256&partnerID=40&md5=c2ac027872e4a9c03defd85332886eed"
"The misbelief in delay scheduling",2016,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2955193.2955203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054853821&doi=10.1145%2f2955193.2955203&partnerID=40&md5=f5639b96844576c853b3d4b4d4aacde4"
"Towards migrating computation to distributed memory caches",2016,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2955193.2955202","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054824524&doi=10.1145%2f2955193.2955202&partnerID=40&md5=31d03a14d9d0b62a8c0600c3a8a801ef"
"Slicing in locavore infrastructures",2016,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2955193.2955207","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054812421&doi=10.1145%2f2955193.2955207&partnerID=40&md5=6a959a1903c4c60d82bd16175197c897"
"Next generation virtual network architecture for multi-tenant distributed clouds: Challenges and emerging techniques",2016,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2955193.2955194","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054792192&doi=10.1145%2f2955193.2955194&partnerID=40&md5=841ec57862bca75c1cbcfeb7055fffb0"
"PODC 2015 Chairs' welcome",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957704640&partnerID=40&md5=9e819093caca2f5fa97b31f533199215"
"Brief announcement: On the feasibility of leader election and shape formation with self-organizing programmable matter",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767451","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957669252&doi=10.1145%2f2767386.2767451&partnerID=40&md5=1fa51c4b48cacc439a813ea16695ed41"
"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957663764&partnerID=40&md5=b8ddf5126c3261f842f098628580c54e"
"Brief announcement: Fault-tolerant broadcast in anonymous distributed systems with fair lossy communication channels",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767443","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957629519&doi=10.1145%2f2767386.2767443&partnerID=40&md5=dcd83e8fce27cc4e7ebba0f6c88f37f8"
"Brief announcement: Eventually consistent linearizability",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767448","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957626219&doi=10.1145%2f2767386.2767448&partnerID=40&md5=0d4d112d8ef4a613f80023d846b2c9c8"
