Title,Year,Source title,DOI,Link
"Conditional Cuckoo Filters",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452811","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108980816&doi=10.1145%2f3448016.3452811&partnerID=40&md5=e1d6c463c1c6fb36c90e1302fe24d027"
"On Saving Outliers for Better Clustering over Noisy Data",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457271","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108980779&doi=10.1145%2f3448016.3457271&partnerID=40&md5=4e114814543e86d34a16ce44e8e0bd1c"
"DPGraph: A Benchmark Platform for Differentially Private Graph Analysis",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452756","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108980541&doi=10.1145%2f3448016.3452756&partnerID=40&md5=02c9635c9586661b67272186609dcb8f"
"Putting Things into Context: Rich Explanations for Query Answers using Join Graphs",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3459246","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108979995&doi=10.1145%2f3448016.3459246&partnerID=40&md5=8dd230015441ba9f9ab0460a199491c7"
"Contextual Data Cleaning with Ontology FDs",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450583","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108979920&doi=10.1145%2f3448016.3450583&partnerID=40&md5=be58d99559f1ef839a02aad8e9f197de"
"Small Selectivities Matter: Lifting the Burden of Empty Samples",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452805","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108979368&doi=10.1145%2f3448016.3452805&partnerID=40&md5=aee84e9e0f5eee4d4767da2033a11bdc"
"Spatial Independent Range Sampling",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452806","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108979225&doi=10.1145%2f3448016.3452806&partnerID=40&md5=75f74bee94fa069dc6b0f1800a553ffe"
"Deep Learning: Systems and Responsibility",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457541","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108978952&doi=10.1145%2f3448016.3457541&partnerID=40&md5=146220743a2e05029edd58936c5227a2"
"Boosting Graph Similarity Search through Pre-Computation",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452780","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108978500&doi=10.1145%2f3448016.3452780&partnerID=40&md5=cfef849dadb892a7964cf805dac3919b"
"Don't Look Back, Look into the Future: Prescient Data Partitioning and Migration for Deterministic Database Systems",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452827","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108978460&doi=10.1145%2f3448016.3452827&partnerID=40&md5=4bbe8a52379175c43b3b4cc5d7c07e4f"
"A Client-centric Approach to Transactional Datastores",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3461471","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108978409&doi=10.1145%2f3448016.3461471&partnerID=40&md5=dd0f7be8dd553c0dd562bfacde272a89"
"Flow Provenance in Temporal Interaction Networks",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450581","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108978218&doi=10.1145%2f3448016.3450581&partnerID=40&md5=1a3ce5825d97dbceb5f051ecf6902215"
"INCA: Inconsistency-Aware Data Profiling and Querying",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452760","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108977302&doi=10.1145%2f3448016.3452760&partnerID=40&md5=4d365d21bddd1a56b1a8ac3f0e177026"
"AlphaEvolve: A Learning Framework to Discover Novel Alphas in Quantitative Investment",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457324","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108977275&doi=10.1145%2f3448016.3457324&partnerID=40&md5=01ff3b843f1e8e7f11c55fc948c2257b"
"Interactive Search for One of the Top-k",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457322","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108977254&doi=10.1145%2f3448016.3457322&partnerID=40&md5=4b3ae39ba16ef573dae5a319d256940d"
"Efficient String Sort with Multi-Character Encoding and Adaptive Sampling",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457319","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108977209&doi=10.1145%2f3448016.3457319&partnerID=40&md5=32679e3ba2f9af5aabc98151ff220f7d"
"Active Sampling Count Sketch (ASCS) for Online Sparse Estimation of a Trillion Scale Covariance Matrix",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457327","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108976225&doi=10.1145%2f3448016.3457327&partnerID=40&md5=5a60f9008e0802d67c9126e5c6afa02c"
"Resource-efficient Shared Query Execution via Exploiting Time Slackness",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457282","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108976016&doi=10.1145%2f3448016.3457282&partnerID=40&md5=fca712ff9d582d8957208a8cf7eb0a8f"
"VFBoost: Very Fast Vertical Federated Gradient Boosting for Cross-Enterprise Learning",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457241","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108975737&doi=10.1145%2f3448016.3457241&partnerID=40&md5=4af56e2f5189538fe92e355897a9feba"
"When the Recursive Diversity Anonymity Meets the Ring Signature",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452825","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108975518&doi=10.1145%2f3448016.3452825&partnerID=40&md5=55f6aeaaea541840378ed9e7d1d609c0"
"Imminence Monitoring of Critical Events: A Representation Learning Approach",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452804","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108975475&doi=10.1145%2f3448016.3452804&partnerID=40&md5=1ae78b93aff223a10e20e151ef688f60"
"TSExplain: Surfacing Evolving Explanations for Time Series",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452769","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108974836&doi=10.1145%2f3448016.3452769&partnerID=40&md5=ec03332fd82090d717c81da03dc8f3d6"
"Point-to-Hyperplane Nearest Neighbor Search beyond the Unit Hypersphere",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457240","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108974520&doi=10.1145%2f3448016.3457240&partnerID=40&md5=5f5a48ab728780dd391fdeff6649426c"
"Structural Generalizability: The Case of Similarity Search",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457316","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108974342&doi=10.1145%2f3448016.3457316&partnerID=40&md5=80c12c9bd4d0da42bc9c1d002170ccb8"
"PathEnum: Towards Real-Time Hop-Constrained s-t Path Enumeration",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108973400&doi=10.1145%2f3448016.3457290&partnerID=40&md5=c01cc7dafc637f6f3dfe030267b9d760"
"TreeToaster: Towards an IVM-Optimized Compiler",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3459244","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108973387&doi=10.1145%2f3448016.3459244&partnerID=40&md5=d423b49e0939f08b6c5fcf74e31aa731"
"Public Transport Planning: When Transit Network Connectivity Meets Commuting Demand",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457247","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108973383&doi=10.1145%2f3448016.3457247&partnerID=40&md5=173a5d894652397620249b904b5b7e0e"
"Graphsurge: Graph Analytics on View Collections Using Differential Computation",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452837","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108972956&doi=10.1145%2f3448016.3452837&partnerID=40&md5=3ad4c07e2cd768b2942168fb3dcf77d3"
"Bidirectionally Densifying LSH Sketches with Empty Bins",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452833","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108972732&doi=10.1145%2f3448016.3452833&partnerID=40&md5=e9ba8d79edf8a89edaf6b9a86261fe43"
"Expand your Training Limits! Generating Training Data for ML-based Data Management",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457286","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108972220&doi=10.1145%2f3448016.3457286&partnerID=40&md5=665e182ab672ebb2de46b870defdf6c0"
"Scalable Multi-Query Execution using Reinforcement Learning",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452799","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108972180&doi=10.1145%2f3448016.3452799&partnerID=40&md5=9f795cb330de83d569c472109f2b74bb"
"Distributed Stream KNN Join",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457269","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108972109&doi=10.1145%2f3448016.3457269&partnerID=40&md5=eaac7568d0d21993923078720209ead7"
"Not your Grandpa's SSD: The Era of Co-Designed Storage Devices",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457540","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108971692&doi=10.1145%2f3448016.3457540&partnerID=40&md5=a5850c5d1a703654878b027033677dc9"
"IndoorViz: A Demonstration System for Indoor Spatial Data Management",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452761","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108971098&doi=10.1145%2f3448016.3452761&partnerID=40&md5=825d0c8f4b90cebddde1662a1e759098"
"Why Not Match: On Explanations of Event Pattern Queries",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452818","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108970963&doi=10.1145%2f3448016.3452818&partnerID=40&md5=e15d7f06b847a80839068fa7b2664049"
"Vertex-Centric Visual Programming for Graph Neural Networks",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452770","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108970945&doi=10.1145%2f3448016.3452770&partnerID=40&md5=738ac0245063a4ba89df24562c399ab1"
"BullFrog: Online Schema Evolution via Lazy Evaluation",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452842","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108970404&doi=10.1145%2f3448016.3452842&partnerID=40&md5=051381b11c5fe3a59bcb6dc4067e6552"
"FastVer: Making Data Integrity a Commodity",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457312","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108970078&doi=10.1145%2f3448016.3457312&partnerID=40&md5=f6b2ecfb72de1b531d4c7249384c9ee3"
"Grouped Learning: Group-By Model Selection Workloads",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450576","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108970040&doi=10.1145%2f3448016.3450576&partnerID=40&md5=53b6c0cbd4c0fa4640352b85f42bf865"
"MetaInsight: Automatic Discovery of Structured Knowledge for Exploratory Data Analysis",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457267","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108969997&doi=10.1145%2f3448016.3457267&partnerID=40&md5=c923d234da434c6920d2f4f5b23e7351"
"Exploring Ratings in Subjective Databases",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457259","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108969653&doi=10.1145%2f3448016.3457259&partnerID=40&md5=c614a9f707a291185254d9378bb88b81"
"HADAD: A Lightweight Approach for Optimizing Hybrid Complex Analytics Queries",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457311","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108969554&doi=10.1145%2f3448016.3457311&partnerID=40&md5=2818970412771b84d4bf2ac2d48e334e"
"Attaining Workload Scalability and Strong Consistency for Replicated Databases with Hihooi",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452746","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108969464&doi=10.1145%2f3448016.3452746&partnerID=40&md5=d98648786cc46da799cbdd939ad6a91c"
"GRIP: Constraint-based Explanation of Missing Answers for Graph Queries",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452758","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108968908&doi=10.1145%2f3448016.3452758&partnerID=40&md5=dc824e799fcac8f9451b9c38ffc70ae9"
"Wisconsin Benchmark Data Generator: To JSON and beyond",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450577","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108968374&doi=10.1145%2f3448016.3450577&partnerID=40&md5=ee796d1ee05eda6ff6aa9c62a0b2677c"
"Top-K Deep Video Analytics: A Probabilistic Approach",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452786","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108967349&doi=10.1145%2f3448016.3452786&partnerID=40&md5=8bbad59881a35a8f380b437eae628c4e"
"ArkDB: A Key-Value Engine for Scalable Cloud Storage Services",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457553","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108966644&doi=10.1145%2f3448016.3457553&partnerID=40&md5=d03a18ce3acb04de6be9daeab58b3928"
"De-anonymization Attacks on Neuroimaging Datasets",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457234","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108966401&doi=10.1145%2f3448016.3457234&partnerID=40&md5=db4b816afbef94268bae202b19cfbb75"
"Sliding Window-based Approximate Triangle Counting over Streaming Graphs with Duplicate Edges",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452800","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108966040&doi=10.1145%2f3448016.3452800&partnerID=40&md5=5c2dc8896bdee401226b86c38d768edd"
"Learning-Aided Heuristics Design for Storage System",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457554","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108965996&doi=10.1145%2f3448016.3457554&partnerID=40&md5=1876340dae9cdb8cfcf4ab834ae6e319"
"Data Lakes Empowered by Knowledge Graph Technologies",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450584","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108965848&doi=10.1145%2f3448016.3450584&partnerID=40&md5=4162a3d537aeb617a3b04224c4323049"
"LogStore: A Cloud-Native and Multi-Tenant Log Database",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457565","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108965806&doi=10.1145%2f3448016.3457565&partnerID=40&md5=f8d8853ae1eef76c77fc71c9c5da058f"
"A Deep Dive into Deep Learning Approaches for Text-to-SQL Systems",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457543","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108965487&doi=10.1145%2f3448016.3457543&partnerID=40&md5=c9692908be6a020261b9167eeac0fc43"
"ITurboGraph: Scaling and Automating Incremental Graph Analytics",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457243","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108965259&doi=10.1145%2f3448016.3457243&partnerID=40&md5=370310feff65ba9ec7f509ae2e17061c"
"Minimizing the Regret of an Influence Provider",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457257","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108963936&doi=10.1145%2f3448016.3457257&partnerID=40&md5=798183cc8fa058bded8b3555a58807be"
"Properties of Inconsistency Measures for Databases",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457310","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108963202&doi=10.1145%2f3448016.3457310&partnerID=40&md5=ac510356d2316c3e989591d06018659d"
"Automation of Data Prep, ML, and Data Science: New Cure or Snake Oil?",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457537","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108962820&doi=10.1145%2f3448016.3457537&partnerID=40&md5=690030a006f5d106626f08f8dc6aea3e"
"Building Fast and Compact Sketches for Approximately Multi-Set Multi-Membership Querying",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452829","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108962577&doi=10.1145%2f3448016.3452829&partnerID=40&md5=5f7275e2f0f944af14533fb2c9faa8cf"
"Production Machine Learning Pipelines: Empirical Analysis and Optimization Opportunities",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457566","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108962461&doi=10.1145%2f3448016.3457566&partnerID=40&md5=5457d9aba01d113608abd8913c746563"
"PCOR: Private Contextual Outlier Release via Differentially Private Search",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452812","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108962398&doi=10.1145%2f3448016.3452812&partnerID=40&md5=a1612af765ced73f10ed845f531fc8be"
"Shahin: Faster Algorithms for Generating Explanations for Multiple Predictions",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457332","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108961125&doi=10.1145%2f3448016.3457332&partnerID=40&md5=36f3d5c58184496029011faee741da2f"
"PGMJoins: Random Join Sampling with Graphical Models",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108960955&doi=10.1145%2f3448016.3457302&partnerID=40&md5=704d2e2851e5a0f9e5d6f18f9631f99e"
"ExDRa: Exploratory Data Science on Federated Raw Data",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457549","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108960872&doi=10.1145%2f3448016.3457549&partnerID=40&md5=a4b90235cebab92f53d1482ffeab5890"
"Online Topic-Aware Entity Resolution over Incomplete Data Streams",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457238","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108960781&doi=10.1145%2f3448016.3457238&partnerID=40&md5=0fc33a2e6d09cf16b807811714449656"
"Permissioned Blockchains: Properties, Techniques and Applications",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457539","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108960601&doi=10.1145%2f3448016.3457539&partnerID=40&md5=579bdb595391d26a2c9169a2d674a1d4"
"Self-Tuning Query Scheduling for Analytical Workloads",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457260","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108959449&doi=10.1145%2f3448016.3457260&partnerID=40&md5=f6fd016beaed4320536702c37799febf"
"Bringing Cloud-Native Storage to SAP IQ",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457563","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108959432&doi=10.1145%2f3448016.3457563&partnerID=40&md5=f54ad68933e392927185492c0d4b4d7c"
"GraphGem: Optimized Scalable System for Graph Convolutional Networks",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108959328&doi=10.1145%2f3448016.3450573&partnerID=40&md5=1ad9ca7760c234716eaabdacea88893d"
"Weighted Distinct Sampling: Cardinality Estimation for SPJ Queries",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452821","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108959009&doi=10.1145%2f3448016.3452821&partnerID=40&md5=0f3d277d7193b5eef341258da06830b7"
"TENET: Joint Entity and Relation Linking with Coherence Relaxation",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457280","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108958324&doi=10.1145%2f3448016.3457280&partnerID=40&md5=111abd93c8127aee39349badadd0878c"
"Data Management to Social Science and Back in the Future of Work",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457536","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108958137&doi=10.1145%2f3448016.3457536&partnerID=40&md5=5909862507255a9a387a7dbe249ea033"
"Raptor: Large Scale Processing of Big Raster + Vector Data",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450585","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108958018&doi=10.1145%2f3448016.3450585&partnerID=40&md5=fbd791478d040b9e56e31422327e8a31"
"Efficient Exploration of Interesting Aggregates in RDF Graphs",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457307","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108957971&doi=10.1145%2f3448016.3457307&partnerID=40&md5=6a3347f5f8f9b5078bcb80d6858eb466"
"Evaluating Temporal Queries over Video Feeds",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452803","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108957937&doi=10.1145%2f3448016.3452803&partnerID=40&md5=6779441d5d5bb7afb43f4e4a461e411f"
"REDS: Rule Extraction for Discovering Scenarios",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108957701&doi=10.1145%2f3448016.3457301&partnerID=40&md5=896362124d8da665d178884c70d3cf65"
"Index-Accelerated Pattern Matching in Event Stores",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457245","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108957443&doi=10.1145%2f3448016.3457245&partnerID=40&md5=0abcf9b210c01e20fc2c715d68c1774b"
"Consistent and Flexible Selectivity Estimation for High-Dimensional Data",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452772","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108957190&doi=10.1145%2f3448016.3452772&partnerID=40&md5=706a96d4f068b3235217a9bb07b8e7d7"
"P2H: Efficient Distance Querying on Road Networks by Projected Vertex Separators",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3459245","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108956921&doi=10.1145%2f3448016.3459245&partnerID=40&md5=3da79d59d3e180d22ac4ef0ec2a820bd"
"Shedding Light on Opaque Application Queries",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457252","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108956854&doi=10.1145%2f3448016.3457252&partnerID=40&md5=4c45bb942d7c0dd3236c37c7030ac3d4"
"PolarDB Serverless: A Cloud Native Database for Disaggregated Data Centers",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457560","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108956256&doi=10.1145%2f3448016.3457560&partnerID=40&md5=e29122c4b70653b7eaf9b6ac6668cd8d"
"MLINSPECT: A Data Distribution Debugger for Machine Learning Pipelines",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452759","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108956175&doi=10.1145%2f3448016.3452759&partnerID=40&md5=6b4443cb7c2b75f993ac4f34685a543b"
"Temporal Dependencies for Graphs",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450586","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108956020&doi=10.1145%2f3448016.3450586&partnerID=40&md5=800a87c9a50c5ac60066f796f56d6213"
"Dynamic Structural Clustering on Graphs",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452828","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108955910&doi=10.1145%2f3448016.3452828&partnerID=40&md5=2d5c98021411962dc03af8e6d5b8b983"
"Subteam Replacement: Problem Definition and Fast Solution",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450575","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108954448&doi=10.1145%2f3448016.3450575&partnerID=40&md5=d13092e3c78555193116825a84caa5bf"
"SIA: Optimizing Queries using Learned Predicates",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457262","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108954380&doi=10.1145%2f3448016.3457262&partnerID=40&md5=c14ac1b9e1cc2e27471b42b93d1c90e5"
"Deep Data Integration",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3460534","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108954378&doi=10.1145%2f3448016.3460534&partnerID=40&md5=5946ad5362ddebee339d005b22e8ae08"
"Adaptive Rule Discovery for Labeling Text Data",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457334","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108953259&doi=10.1145%2f3448016.3457334&partnerID=40&md5=0da3607f814308705e440130a847f7bc"
"Vertex-centric Parallel Computation of SQL Queries",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457314","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108952982&doi=10.1145%2f3448016.3457314&partnerID=40&md5=4c4246b48403d5ff9d78bae69563525c"
"Self-adaptive Graph Traversal on GPUs",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457279","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108952610&doi=10.1145%2f3448016.3457279&partnerID=40&md5=ec020b12dc6a8105e2fc42fdef9eb250"
"Crosstown Foundry: A Scalable Data-driven Journalism Platform for Hyper-local News",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452751","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108951527&doi=10.1145%2f3448016.3452751&partnerID=40&md5=60c0730d89ef46e94d965888f855ff85"
